title,Paper Plane,,,
category,Digestive,,,
description,"Complex citrus and soda, lightly bitter",,,
source,,,,
garnish,Lemon peel,,,
ingredients,,3,4,Bourbon
,,3,4,Aperol
,,3,4,Amaro Nonino
,,3,4,Lemon juice
title,Coldfeet,,,
category,Advanced,,,
description," A flavor punch to the face, odd",,,
source,,,,
garnish,Cherry,,,
ingredients,2,,,Gin
,,3,4,Chartreuse
,,1,4,Luxardo
,,1,8,Fernet Branca
title,Abbey,,,
category,Clean,,,
description,,,,
source,tuxedono2,,,
garnish,Cherry,,,
ingredients,1,1,2,Gin (London Dry)
,,3,4,Lillet Blanc
,,3,4,Orange juice
,1,,,Orange bitters
title,"Army, Navy, and the Marines",,,
category,Clean,,,
description,"A delicate sweet martini, Lauren's favorite",,,
source,Cocktails Distilled,,,
ingredients,,3,4,Gin (Empress)
,,3,4,Dry Vermouth
,,3,4,Orgeat
,,3,4,Lemon juice
,,,,Saline
title,Nuitcap,,,
category,Advanced,,,
description,"Sweet, alcoholy, interesting",,,
source,NYTimes,,,
ingredients,1,,,Cognac
,1,,,Lillet Blanc
,,1,2,Génépy
,,1,4,Cointreau
title,Tangrahams,,,
category,Welcoming,,,
description,Like a warm childhood snack,,,
source,Arthur,,,
garnish,Lemon peel,,,
ingredients,2,,,Rum (Aged)
,,1,2,Coffee liqueur
,,1,3,Honey syrup
,,1,4,Amaro Nonino
,,,,Saline
title,Division Bell,,,
category,Digestive,,,
description,"Fruit tempered by smoke, big fan",,,
source,Barfly,,,
garnish,Grapefruit peel,,,
ingredients,1,,,Mezcal
,,3,4,Aperol
,,1,2,Luxardo
,,3,4,Lime juice
title,Jake Walk,,,
category,Clean,,,
description,"Shockingly well balanced, with the rum and tequila decreasing the floralness",,,
source,,,,
garnish,Orange peel,,,
ingredients,,3,4,Rum (Light)
,,3,4,Tequila (Reposado)
,,3,4,St Germain
,,3,4,Lime juice
,1,,,Orange bitters
title,Sunny Gray Day,,,
category,Advanced,,,
break,1,,,
description,,,,
source,Crop top variant by Arthur for Stephanie,,,
garnish,4 drops soy sauce,,,
ingredients,,3,4,Gin
,,3,4,Amaro Montenegro
,,3,4,Limoncello
,,3,4,Yuzu juice
title,Elisir Lungavita,,,
category,Milk,,,
description,,,,
source,Milk punch variant from tuxedono2 by Arthur,,,
garnish,Grated nutmeg,,,
ingredients,2,,,Bourbon
,,3,4,Amaro Montenegro
,2,1,4,Milk
,1,,,Heavy cream
,,3,4,Maple syrup
title,Apium,,,
category,Clean,,,
description,"Clean, vegetal, excellent on a summer day",,,
source,tuxedono2,,,
garnish,Lime wheel,,,
ingredients,1,1,2,Mezcal
,1,,,Lime juice
,,3,4,Simple
,4,,,Celery bitters
,,,,Saline
title,Apres-Ski Swizzle,,,
category,Tiki,,,
description,"An all-time great, ""tiki on a ski vacation""",,,
source,tuxedono2,,,
garnish,Pineapple wedge,,,
ingredients,1,1,2,Rum (Aged)
,,3,4,Chartreuse
,1,,,Pineapple juice
,,1,2,Lime juice
,,1,2,Orgeat
title,High Divide,,,
category,Advanced,,,
description,More botanicals than you can handle,,,
source,tuxedono2,,,
garnish,Rosemary,,,
ingredients,1,1,2,Gin
,1,,,Génépy
,,1,4,Dry Vermouth
,,1,4,Simple
title,Charming Foxhole,,,
category,Digestive,,,
description,"A negroni, but balanced",,,
break,1,,,
source,Serious Eats,,,
garnish,Grapefruit peel,,,
ingredients,1,1,2,Tequila
,,1,2,Aperol
,,1,2,Sweet Vermouth
,,1,4,Amaro Nonino
,2,,,Peychaud's
title,Saladito,,,
category,Clean,,,
description,,,,
source,tuxedono2,,,
garnish,Cayenne,,,
ingredients,2,,,Mezcal
,,3,4,Honey syrup
,,3,4,Lime juice
,,,,Saline
title,And to all a goodnight,,,
category,Rich,,,
description,,,,
break,1,,,
source,tuxedono2,,,
garnish,Orange peel,,,
ingredients,1,1,2,Bourbon
,,3,4,Tequila (Reposado)
,,3,4,Cherry Heering
,2,,,Orange bitters
,,,,Angostura
title,Remember the Maine,,,
category,Rich,,,
description,"Swirl together a Manhattan, a Sazerac, and a cherry",,,
source,tuxedono2,,,
garnish,Cherry,,,
ingredients,2,,,Rye
,,3,4,Sweet Vermouth
,,1,3,Cherry Heering
,,1,8,Absinthe
,,,,Saline
title,Champs Elysees,,,
category,Rich,,,
description,,,,
break,1,,,
source,tuxedono2,,,
garnish,Lemon peel,,,
ingredients,1,1,4,Brandy
,,1,2,Chartreuse
,,3,4,Lemon juice
,,1,2,Simple
title,Test Pilot,,,
category,Tropical,,,
description,A complex tiki drink,,,
source,tuxedono2,,,
garnish,Lime peel,,,
ingredients,1,1,2,Rum (Dark)
,,3,4,Rum (Light)
,,1,2,Falernum
,,1,3,Grand Marnier
,,1,4,Lime juice
,,,,Angostura
,,,,dash Absinthe
title,Spruce Goose,,,
category,Clean,,,
description,,,,
source,tuxedono2,,,
garnish,Lime peel,,,
ingredients,2,,,Gin
,,1,2,Honey syrup
,,1,2,Lime juice
,,1,4,Angostura
,,,,Saline
title,18th Century,,,
category,Advanced,,,
description,"A bit weird, but worth it",,,
source,,,,
garnish,,,,
ingredients,1,1,2,Batavia Arrack
,,3,4,Sweet Vermouth
,,3,4,Coffee liqueur
,,3,4,Lime juice
title,Gentleman's Exchange,,,
category,Advanced,,,
description,"All of the herbs, 6 stars",,,
break,1,,,
source,,,,
garnish,,,,
ingredients,1,1,2,Rye
,,3,4,Sweet Vermouth
,,1,2,Suze
,,1,2,Amaro Averna
,,1,6,Coffee liqueur
,4,,,Absinthe
,,,,Angostura
title,Paris is Burning,,,
category,Tiki,,,
description,Tropical and mainland: smoky and and fruity,,,
source,,,,
garnish,Lemon peel,,,
ingredients,1,,,Mezcal
,1,,,Gin (Dry)
,1,,,Pineapple juice
,,1,2,Lemon juice
,,1,2,St Germain
,,1,4,Simple
title,Campbeltown Cocktail,,,
category,Skip,,,
description,,,,
source,,,,
garnish,,,,
ingredients,2,,,Scotch
,1,,,Cherry Heering
,,1,2,Chartreuse
title,Ty Cobbler,,,
category,Digestive,,,
description,,,,
source,tuxedono2,,,
garnish,Orange peel,,,
ingredients,2,,,Tequila (Reposado)
,,1,2,Cynar
,,1,4,Simple
,,1,4,Honey syrup
,3,,,Cherries
,2,,,Mole bitters
title,Vesta,,,
category,Digestive,,,
description,"An easy drinker that takes well to strong whiskies. Herbal, yet not overwhelming. Small",,,
source,Arthur's variation of Gefion without Aquavit,,,
break,1,,,
garnish,Cucumber,,,
ingredients,1,1,2,Rye
,,1,2,Amaro Montenegro
,,1,4,Absinthe
,,1,4,Honey syrup
title,Shades of Brown,,,
category,Rich,,,
description,,,,
source,,,,
garnish,Orange peel,,,
ingredients,1,,,Rum (Aged)
,,1,2,Rum (Dark)
,,1,2,Coffee liqueur
,,1,4,Walnut liqueur
,,,,Mole bitters
title,Montgomery Slugger,,,
category,Rich,,,
description,,,,
source,,,,
garnish,Orange peel,,,
ingredients,1,1,2,Bourbon
,,1,2,Sweet Vermouth
,,1,4,Falernum
,,1,4,Coffee liqueur
,,1,4,Walnut liqueur
,,1,8,Absinthe
,,,,Angostura
,,,,Saline
title,Chartreuse Swizzle,,,
category,Tropical,,,
description,,,,
source,,,,
garnish,Lime wedge,,,
ingredients,1,1,4,Chartreuse
,,1,2,Falernum
,,1,4,Rum (Aged)
,1,,,Pineapple juice
,,3,4,Lime juice
,5,,,Woodford bitters
title,Groceries for the Queen,,,
category,Rich,,,
description,,,,
source,,,,
garnish,Orange peel,,,
ingredients,1,1,2,Gin
,1,,,Cherry Heering
,,3,4,Amaro Montenegro
,,3,4,Orange juice
,,,,Mole bitters
title,Last Ward,,,
category,Rich,,,
description,,,,
source,,,,
garnish,Lemon peel,,,
ingredients,,3,4,Rye
,,3,4,Chartreuse
,,3,4,Luxardo
,,3,4,Lemon juice
title,Star-Spangled Hammered,,,
category,Advanced,,,
description,July 4th's Gin Philip Sousa,,,
source,Arthur,,,
garnish,Empress Gin floated,,,
ingredients,1,1,2,Watermelon  Gin
,,1,2,Rum (Aged)
,,1,2,Simple
,,1,4,Lemon juice
,,1,8,Pink pepper
,,,,Saline
title,Hanky Panky,,,
category,Digestive,,,
description,"A lightly sweet, lightly citrus, decently bitter martini",,,
source,,,,
garnish,Orange peel,,,
ingredients,1,1,2,Gin (Dry)
,1,1,2,Sweet Vermouth
,,1,6,Fernet Branca
,,,,Orange bitters
title,Tour le Carbet,,,
category,Clean,,,
description,"Tart, a bit bitter, complex, yet clean",,,
source,tuxedono2,,,
garnish,Lime wheel,,,
ingredients,1,1,2,Rhum Agricole/Cachaça
,,3,4,Falernum
,,1,2,Suze
,,3,4,Lime juice
title,Red Hook,,,
category,Rich,,,
description,"Alternately, Cherry Manhattan",,,
source,tuxedono2,,,
garnish,Cherry,,,
ingredients,2,,,Rye
,,1,2,Sweet Vermouth
,,1,2,Luxardo
title,Spaghetti Western,,,
category,Advanced,,,
description,Flavor punch like a Mel Brooks campfire; weird,,,
source,cocktaillove.com,,,
garnish,,,,
ingredients,1,,,Tequila
,,3,4,Amaro Nonino
,,1,2,Mezcal
,,,,Orange bitters
title,Stardust,,,
category,Milk,,,
description,Holiday tequila,,,
source,tuxedono2,,,
garnish,Star Anise,,,
ingredients,1,1,2,Tequila (Reposado)
,1,,,Coffee liqueur
,1,,,Heavy cream
,,1,2,Cinnamon syrup
,,,,dash Absinthe
title,La Dominicana,,,
category,Milk,,,
description,,,,
source,tuxedono2,,,
garnish,Whipped Cream,,,
ingredients,1,1,2,Rum (Dark)
,1,1,2,Coffee liqueur
title,Corpse Reviver,,,
category,Welcoming,,,
description,Tangy and bright with a hint of absinthe,,,
source,tuxedono2,,,
garnish,Lemon peel,,,
ingredients,,3,4,Gin
,,3,4,Cointreau
,,3,4,Lillet Blanc
,,3,4,Lemon juice
,,,,dash Absinthe
title,Backwoods Sidecar,,,
category,Rich,,,
description,Quintessential citrus and brandy,,,
source,barfly,,,
garnish,Orange peel,,,
ingredients,2,,,Cognac
,,3,4,Cointreau
,,3,4,Lemon juice
,,1,6,Maple syrup
title,Five Keys,,,
category,Rich,,,
description,,,,
source,,,,
break,1,,,
garnish,Cherry,,,
ingredients,1,1,2,Bourbon
,,3,4,Sweet Vermouth
,,1,4,Luxardo
,,1,4,Cynar
,,,,Saline
title,Cuban Heal,,,
category,Digestive,,,
description,,,,
source,,,,
break,1,,,
garnish,,,,
ingredients,2,,,Rum (Aged)
,,1,4,Cynar
,,1,4,Limoncello
,,1,4,Honey syrup
,2,,,Peychaud's
title,Cyn Cyn,,,
category,Digestive,,,
description,,,,
source,,,,
garnish,,,,
ingredients,1,,,Gin
,1,,,Dry Vermouth
,,1,3,Cynar
,,1,3,St Germain
,,,,Orange bitters
title,Scorpion Rock,,,
category,Tiki,,,
description,Rich and full and a bit unusual,,,
source,Note that pineapple and lemon juices have been shortened,,,
garnish,over ice,,,
ingredients,1,,,Mezcal
,1,,,Rum
,,1,2,Falernum
,,1,4,Amaretto
,1,,,Pineapple
,,3,4,Lemon
,,,,Mole bitters
,2,,,Angostura
title,Prestige,,,
category,Tropical,,,
description,,,,
source,,,,
garnish,Lime peel,,,
ingredients,1,3,4,White Rum
,,1,2,Dry Vermouth
,,1,2,Falernum
,1,,,Pineapple juice
,,1,2,Lime juice
,,1,4,Simple
title,Algonquin,,,
category,Tropical,,,
description,,,,
source,,,,
garnish,,,,
ingredients,1,1,2,Rye
,,3,4,Dry Vermouth
,,3,4,Pineapple juice
,,1,4,Honey syrup
,,,,Wormwood bitters
title,Velour Fog,,,
category,Welcoming,,,
description,"A starburst martini, with taste",,,
source,Arthur,,,
garnish,Grated nutmeg,,,
ingredients,1,1,2,Vodka
,,3,4,Falernum
,1,1,4,Lime juice
,,3,4,Orange juice
,2,,,Angostura
title,Tenth Ward,,,
category,Clean,,,
description,,,,
source,,,,
break,1,,,
garnish,Lime peel,,,
ingredients,2,,,Bourbon
,,1,2,Falernum
,,1,4,St Germain
,,1,2,Lime juice
,2,,,Peychaud's
title,Root of all evil,,,
category,Digestive,,,
description,,,,
source,,,,
garnish,Orange peel,,,
ingredients,2,,,Bourbon
,,3,4,Grand Marnier
,,1,2,Fernet Branca
,,1,4,Luxardo
,,,,Orange bitters
title,Sawyer,,,
category,Advanced,,,
description,Bitters are alcholic too,,,
source,,,,
garnish,Lime wedge,,,
ingredients,2,,,Gin
,,1,2,Lime juice
,,1,2,SImple
,14,,,Angostura
,7,,,Peychaud's
,7,,,Orange bitters
title,Out to Sea,,,
category,Clean,,,
description,,,,
source,,,,
break,1,,,
garnish,Chocolate powder,,,
ingredients,1,2,3,Rum
,1,1,3,Cold brew
,,2,3,Falernum
,,1,4,Fernet Branca
,3,,,Saline
,5,,,Woodford
title,Old Fashioned,,,
category,Welcoming,,,
description,"Our house mix, Wisconsin style",,,
source,Scott and Amy,,,
garnish,Cherry,,,
ingredients,50,,,Bourbon
,10,,,Maple syrup
,2,,,Angostura
,2,,,Cherry bitters
,2,,,Orange bitters
title,Messy Martini,,,
category,Clean,,,
description,,,,
source,Arthur,,,
garnish,Green Olive,,,
ingredients,2,,,Gin
,,1,2,Dry Vermouth
,6,,,Olive bitters
title,Inside Job,,,
category,Welcoming,,,
description,,,,
source,,,,
garnish,Cherry,,,
ingredients,2,,,Bourbon
,,1,2,Luxardo
,,1,4,Absinthe
,5,,,Woodford Cherry
,,,,Angostura
title,French Pearl (Perle d'Hiver),,,
category,Clean,,,
description,Extremely balanced herbs,,,
source,Arthur,,,
garnish,Lime peel,,,
ingredients,2,,,Gin
,,1,4,Absinthe
,,1,2,Lime juice
,,1,2,Simple
,,,,crushed sprig Spearmint
title,Eastward Gold Rush,,,
category,Welcoming,,,
description,"Mildly salty and tangy, with bourbony vanilla",,,
source,Arthur,,,
garnish,Lemon peel,,,
ingredients,2,,,Bourbon
,,1,2,Lemon juice
,,1,4,Yuzu juice
,,1,2,Honey syrup
title,Impish Soul,,,
category,Digestive,,,
description,,,,
source,"cocktails distilled, originally devil's soul",,,
garnish,"Orange peel, over ice",,,
ingredients,1,1,2,Rye
,,1,2,Mezcal
,,1,2,Amaro Averna
,,1,4,St Germain
,,1,4,Aperol
,,,,Orange bitters
title,Debbie Done Didn't,,,
category,Advanced,,,
description,Tequila-forward tang,,,
source,,,,
garnish,Lemon peel,,,
ingredients,1,1,2,Tequila (Reposado)
,1,,,Amaro Averna
,,3,4,Lemon juice
,,1,4,Maple syrup
,,,,Scrappy's bitters
title,Corn n Oil,,,
category,Welcoming,,,
description,A float of dark rum over warm spices,,,
source,,,,
garnish,Lime wedge,,,
ingredients,1,1,2,Rum (Aged)
,,1,2,Falernum
,,1,4,Lime juice
,,1,2,Rum (Dark)
,2,,,Angostura
title,Confederacy of Ounces,,,
category,Rich,,,
description,,,,
source,,,,
garnish,Lemon peel,,,
ingredients,1,1,2,Rye
,,1,2,Absinthe
,,,,Sugar cube
,3,,,Peychaud's
,2,,,Angostura
title,Churchill's Dance Face,,,
category,Welcoming,,,
description,,,,
source,,,,
garnish,Smoked cinnamon stick,,,
ingredients,39,,,Rum (Aged)
,15,,,Cold brew
,6,,,Maple syrup
,,,,Angostura
title,Blood and Sand,,,
category,Rich,,,
description,,,,
source,,,,
garnish,Orange peel,,,
ingredients,,3,4,Scotch
,,3,4,Sweet Vermouth
,,3,4,Cherry Heering
,,3,4,Orange juice
title,Burnt Biscotti,,,
category,Welcoming,,,
description,Like smoky almond biscotti,,,
source,Arthur,,,
break,1,,,
garnish,"Lemon peel, Biscotti",,,
ingredients,2,,,Brandy
,,1,2,Amaro Averna
,,1,2,Amaretto
,,1,8,Lagavulin
,4,,,Woodford
title,Black Manhattan,,,
category,Welcoming,,,
description,The house drink,,,
source,,,,
garnish,Cherry,,,
ingredients,2,,,Rye
,,3,4,Amaro Averna
,,1,8,Simple
,,,,Angostura
,,,,Orange bitters
,,,,Walnut bitters
title,Aviation,,,
category,Welcoming,,,
description,Violet candy for the under-75s,,,
source,,,,
garnish,Cherry,,,
ingredients,2,,,Gin (Empress)
,,1,2,Luxardo
,,1,2,Crème de Violette
,,1,3,Lemon juice
title,Black Hills Camp,,,
category,Digestive,,,
description,Smoke in a pine forest,,,
source,"Arthur, based on In Vida Veritas by Misty Kalkofen from Drink",,,
garnish,,,,
ingredients,1,1,2,Mezcal
,,3,4,Zirbenz Stone Pine
,,1,2,Coffee liqueur
,,1,4,Amaretto
,,1,2,Amaro Miletti
,,,,Saline
,,,,Woodford
title,Squirrely Julep,,,
category,Digestive,,,
description,First one was too fake walnut-y,,,
source,"Arthur, punchdrink.com Apres Ski Julep",,,
garnish,Spearmint Sprig,,,
ingredients,6,,,Spearmint
,1,1,4,Bourbon
,1,1,4,Amaro Braulio
,,1,4,Black Current liqueur
,,1,4,Amaretto
,,,,Saline
title,Top Hat and Pink Shorts,,,
category,Advanced,,,
description,"The most advanced, shockingly well balanced",,,
source,Food and wine,,,
garnish,Lime peel,,,
ingredients,1,1,2,Tequila (Reposado)
,,1,2,Sweet Vermouth
,,1,2,Amaro Sfumato
title,Boerum Hill,,,
category,Clean,,,
description,"High alcohol, rye forward",,,
source,"A Couple Cooks, the Brooklyn, but with french Suze",,,
garnish,Cherry,,,
ingredients,2,,,Rye
,1,,,Dry Vermouth
,,1,4,Luxardo
,,1,4,Suze
title,Nina Brava,,,
category,Digestive,,,
description,Smoky yet dry,,,
source,Drinking Like Ladies,,,
garnish,Lemon peel,,,
ingredients,1,1,4,Mezcal
,,3,4,Cynar
,,3,4,Dry Vermouth
,,1,4,St Germain
title,La Dona,,,
category,Rich,,,
description,Fruity yet full,,,
source,Drinking Like Ladies,,,
garnish,Orange peel,,,
ingredients,1,1,2,Tequila (Reposado)
,,3,4,Aperol
,,1,2,Cherry Heering
,2,,,Angostura
title,Warne-ing Shot,,,
category,Clean,,,
description,Mostly gin but with gentle complexity and mild sweetness,,,
source,Drinking Like Ladies,,,
garnish,Lemon peel,,,
ingredients,2,,,Gin
,,1,3,Pink Peppercorn Simple
,1,,,Celery bitters
,2,,,Grapefruit bitters
title,Gefion,,,
category,Advanced,,,
description,,,,
source,tuxedono2,,,
garnish,Cucumber,,,
ingredients,1,1,4,Rye
,,3,4,Aquavit
,,1,2,Amaro Montenegro
,,1,4,Honey syrup
title,Soul Clench,,,
category,Advanced,,,
description,"Funkier and less floral than expected, but a new an interesting combination",,,
source,Death & Co,,,
garnish,Grapefruit wedge,,,
ingredients,2,,,Pisco
,,3,4,Dry Vermouth
,,1,2,Pamplemousse
,,1,2,St Germain
,,1,4,Falernum
title,Poet's Dream,,,
category,Clean,,,
description,A sweet herbal martini,,,
source,tuxedono2,,,
garnish,Lemon peel,,,
ingredients,1,,,Gin
,1,,,Dry Vermouth
,1,,,Benedictine
title,Tour de Botes,,,
category,Tropical,,,
description,Tiki with a kick of bitter,,,
source,Variation on tuxedo no 2 Tour le Carbet with Chachaca instead of Rhum Agricole,,,
garnish,Lime wheel,,,
ingredients,2,,,Rhum Agricole/Cachaça
,,3,4,Falernum
,,1,2,Suze
,,3,4,Lime juice
title,Avenant,,,
category,Rich,,,
description,"Lots of flavor, benefits from shaking instead of stirring",,,
source,Variant on the Revenant from Punchdrunk,,,
garnish,Orange peel,,,
ingredients,1,1,4,Brandy (Cognac)
,,3,4,Pamplemousse
,,1,2,Blackstrap Rum
,,1,2,Amaro Averna
,,,,dash Absinthe
title,Nordic Summer,,,
category,Clean,,,
description,Surprisingly good combination of caraway  and citrus,,,
source,,,,
garnish,Orange peel,,,
ingredients,2,,,Aquavit
,1,,,Aperol
,,3,4,Lime juice
title,The Fixer,,,
category,Advanced,,,
description,A whole lot of flavor,,,
source,Punchdrunk,,,
garnish,,,,
ingredients,1,1,2,Rye
,,3,4,Amaro de Tonino
,,1,2,Aquavit
,,1,2,Amaro Braulio
title,Smoke and Syrup,,,
category,Advanced,,,
description,"A lot of flavor, surprisingly well balanced",,,
source,orgiinally Great Satan,,,
garnish,,,,
ingredients,1,,,Mezcal
,1,,,Amaro Ramazzotti
,1,,,Punt e Mes
title,Jungle Bird,,,
category,Tiki,,,
description,"Tropical, fruity, and red with a finish of bitter",,,
source,"Morcilla, Add coffee beans to Campari or PX sherry instead of simple",,,
garnish,,,,
ingredients,1,,,Rum (Light)
,1,2,,Rum (Aged)
,1,1,2,Pineapple juice
,,3,4,Campari
,,1,2,Lime juice
,,1,2,Demerara syrup
title,Maiden Voyager,,,
category,Tiki,,,
description,An unusual tiki drink with winter spices,,,
source,Variant on the Test Pilot that is sweeter and more different from other Tiki drinks,,,
garnish,Star anise,,,
ingredients,1,1,2,Rum (Light)
,,3,4,Rum (Aged)
,,1,2,Falernum
,,1,2,Grand Marnier
,,1,3,Lime
,,1,2,Pineapple
,,,,Angostura
,,,,dash Absinthe
title,The Pause,,,
category,Tiki,,,
description,Light and delicate grape and grapefruit,,,
source,Variant on Hold up from Punchdrink,,,
garnish,Lemon twist,,,
ingredients,,3,4,Rum (Light)
,,3,4,Lillet Blanc
,,3,4,Pamplemousse
,,3,4,Lemon
,,,,Woodford bitters
,,,,Celery bitters
,,,,Star Anise
title,Singapore Sling,,,
category,Tiki,,,
description,"A classic, light and fruity",,,
source,Liquor.com,,,
garnish,Cherry,,,
ingredients,,3,4,Gin
,,1,4,Benedictine
,,1,4,Grand Marnier
,,1,4,Cherry Heering
,1,,,Pineapple
,,1,2,Lime
,2,,,Club soda
,,,,Angostura
title,Last Word,,,
category,Clean,,,
description,,,,
source,,,,
garnish,Lime peel,,,
ingredients,,3,4,Gin
,,3,4,Chartreuse
,,3,4,Luxardo
,,3,4,Lime juice
title,Naked and Famous,,,
category,Digestive,,,
description,,,,
source,Death & Co,,,
garnish,,,,
ingredients,,3,4,Mezcal
,,3,4,Yellow Chartreuse
,,3,4,Aperol
,,3,4,Lime juice
title,Midnight Mass,,,
category,Digestive,,,
description,Warm spicey and a bit tangy,,,
source,Death & Co,,,
garnish,Orange peel,,,
ingredients,2,,,Rum (Aged)
,,3,4,Cardamaro
,,1,4,Benedictine
,,,1,Clove extract
,,,1,Angostura
title,Witches' Daiquiri,,,
category,Tiki,,,
description,"Sweet, floral, light",,,
source,Difford's,,,
garnish,Cherry,,,
ingredients,1,,,Rum (Aged)
,,2,3,Strega
,,1,3,Orgeat
,,1,2,Lemon juice
,,1,2,Orange Juice
title,White Negroni,,,
category,Advanced,,,
description,A slightly sweet and bitter martini,,,
source,Cocktail Codex,,,
garnish,Orange peel,,,
ingredients,1,1,2,Gin
,1,,,Dry Vermouth
,,3,4,Suze
title,Kentucky Exam,,,
category,Rich,,,
description,"A bit of cinnamon, amaro, and sweet",,,
source,Variant of Pop Quiz from the Cocktail Codex,,,
garnish,Orange peel,,,
ingredients,2,,,Bourbon
,,1,2,Amaro Angostura
,,1,8,Simple
,2,,,Chocolate bitters
title,Exit Strategy,,,
category,Digestive,,,
description,Well balanced flavorful old fashioned alternative,,,
source,Cocktail Codex,,,
garnish,Orange peel,,,
ingredients,1,1,2,Amaro Nonino
,,3,4,Brandy
,,1,4,Amaro Miletti
,2,,,Saline
title,Crop Top,,,
category,Welcoming,,,
description,"Easy drinker, like a light Amry Navy and Marines",,,
source,Cocktail Codex,,,
garnish,,,,
ingredients,,3,4,Gin
,,3,4,Amaro Montenegro
,,3,4,Pamplemousse
,,3,4,Lemon juice
title,Slap 'N' Pickle,,,
category,Clean,,,
description,"Astoundingly fresh, easy for anyone",,,
source,Death & Co,,,
garnish,Cucumber spear,,,
ingredients,2,,,Aquavit
,3,,,Cucumber wheels
,,3,4,Lime juice
,,3,4,Simple syrup
,,1,8,Grenadine
,2,,,Celery bitters
title,European Union,,,
category,Advanced,,,
description,"A lot of flavor, combining gin, grape, and herb",,,
source,Cocktail Codex,,,
garnish,Cherry,,,
ingredients,1,1,2,Gin (Old Tom)
,,1,2,Brandy
,,3,4,Sweet Vermouth
,,1,8,Strega
,1,,,Woodford bitters
title,Three Dots and a Dash,,,
category,Tiki,,,
description,"A classic-- not overly sweet, perfectly tiki",,,
source,tuxedono2,,,
garnish,3 Cherries & Pineapple Frond,,,
ingredients,2,,,Rum (Dark)
,,1,4,Falernum
,,1,4,Allspice Dram
,,1,2,Lime juice
,,1,2,Orange juice
,,1,2,Simple
,1,,,Angostura
title,Silver Brother,,,
category,Clean,,,
description,"Good flavor, fresh, a lot of tequila",,,
source,Variant of Silver Monk from Death & Co,,,
garnish,Cucumber spear,,,
ingredients,1,1,2,Tequila
,,1,2,Dry Vermouth
,,3,4,Strega
,,3,4,Lime juice
,,1,2,Simple
,4,,,Cucumber wheels
title,Azucar Limon,,,
category,Welcoming,,,
description,"Sweet, vanilla, and lemon",,,
source,,,,
garnish,Lemon peel,,,
ingredients,1,1,4,Licor 43
,1,,,Gin
,,3,4,Lemon juice
title,Le Bateleur,,,
category,Advanced,,,
description,"Funky, heavy on the herbs. Almost a Strega martini.",,,
source,Death & Co,,,
garnish,Orange peel,,,
ingredients,2,,,Gin
,,3,4,Punt e Mes
,,1,2,Strega
,,1,4,Cynar
,1,,,Angustora
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
TESTING,,,,
title,False Start,,,
category,,,,
description,,,,
source,Punchdrink,,,
garnish,Cucumber,,,
ingredients,1,1,4,Tequlia
,1,,,Cardamaro
,,3,4,Sweet Vermouth
,,1,4,Cynar
title,Anything Besides Water,,,
category,,,,
description,,,,
source,Punchdrink,,,
garnish,,,,
ingredients,2,,,Rye
,1,,,Cardamaro
,,1,6,Benedictine
,,,,Chocolate bitters
,,,,Fenugreek tincture
title,Artichoke Hold,,,
category,,,,
description,,,,
source,Punchdrink,,,
garnish,Mint,,,
ingredients,,3,4,Rum (Jamaican)
,,3,4,Cynar
,,1,2,St Germain
,,3,4,Lime juice
,,1,2,Orgeat
title,Erin,,,
category,,,,
description,,,,
source,Tuxedono2,,,
garnish,Lemon peel,,,
ingredients,2,,,Rye
,,1,2,China China
,,1,2,Suze
,,1,2,Sweet Vermouth
,,1,8,Allspice Dram
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
title,Blazing Saddles,,,
category,,,,
description,,,,
source,Death & Co,,,
garnish,Grapefruit peel,,,
ingredients,2,,,Whiskey
,,1,2,Pamplemousse
,,3,4,Lemon juice
,6,,,Cinnamon
,1,,,Tiki bitters
title,Los Amargos,,,
category,,,,
description,,,,
source,Death & Co,,,
garnish,,,,
ingredients,1,1,2,Tequila Reposado
,,3,4,Amaro Nonino
,,3,4,Cardamaro
,,1,8,Luxardo
,,3,4,Lemon juice